Fecha,Vol. Futuros,typeLSTM,LSTM,typeRandomForest,RandomForest,typeXGBoost,XGBoost,typeELM,ELM
2020-09-09,2.4005725057660103,train,2.1284606,train,1.9325941285837,train,1.8525201,train,1.935967996311756
2020-09-10,2.174413344160351,train,1.7118651,train,1.9773658823922136,train,1.8525201,train,1.747249626356918
2020-09-11,0.6394605201746353,train,0.8326801,train,1.041472104213466,train,1.7010586,train,1.096542912318108
2020-09-12,1.9507809761442367,train,2.3523793,train,1.7784766234804883,train,1.7010586,train,1.170367802625103
2020-09-13,3.100508352219829,train,2.719853,train,2.3901963390164243,train,1.7010586,train,2.5344425904271803
2020-09-14,2.581842490976357,train,2.3860273,train,2.116499330629731,train,1.8525201,train,1.9165687238961235
2020-09-15,1.0986885697124038,train,1.4122673,train,1.3016402177821875,train,1.5910919,train,1.3265752048430604
2020-09-16,1.3594442110314993,train,1.7296069,train,1.4370242689511032,train,1.7010586,train,1.5411244829641435
2020-09-17,2.0532881423863465,train,2.4808881,train,1.867497979891619,train,1.7010586,train,2.1524777697812074
2020-09-18,3.8848216916265694,train,2.54264,train,2.911356671158913,train,1.7010586,train,3.0846011607866872
2020-09-19,1.6537165313746631,train,1.4747754,train,1.6334522010370034,train,1.8468434,train,1.4546978227173977
