Fecha,Vol. Futuros,LSTM,typeRandomForest,RandomForest,typeXGBoost,XGBoost,typeELM,ELM
2015-10-19,1.828908960672432,0.6244483,train,1.5893018182730332,train,1.3661649,train,1.0769875883056623
2015-10-20,0.6836945996531244,0.4896976,train,1.163248180418016,train,1.3909056,train,1.4248835384992629
2015-10-21,3.052118903488699,0.52655506,train,2.3036017497519468,train,1.549696,train,1.1825618773462692
2015-10-22,0.9549584716347768,0.6081182,train,1.301066493174435,train,1.6453799,train,1.609752446230973
2015-10-23,1.1750030275598822,0.59964436,train,1.1315478374740051,train,1.5656581,train,1.2831464423392869
2015-10-24,0.7005666589546685,0.6144165,train,0.7919638826345596,train,1.0447147,train,1.2518209537614162
2015-10-25,0.1477711069626807,0.7952626,train,0.4442115331107047,train,0.56214345,train,1.0165875353735148
2015-10-26,0.1272712034702882,0.91980445,train,0.3502115553185746,train,1.097021,train,1.01293740368138
2015-10-27,8.525148828334812e-06,1.0932803,train,0.2826233060427161,train,0.60103905,train,0.9462530500762714
2015-10-28,1.5228720701824685,1.2527704,train,1.1968118192383836,train,1.4841726,train,0.8229590858941331
2015-10-29,1.0025146619378864,1.5438716,train,1.159675654110166,train,1.3239926,train,1.133228516016936
2015-10-30,0.5388614075403045,1.6031969,train,0.721371958646758,train,1.1972574,train,1.03729662188308
2015-10-31,0.6649606890411324,1.6837387,train,0.7862064933269921,train,0.8700255,train,1.039462611722474
2015-11-01,1.0560299554408186,1.2102876,train,0.886657021963634,train,1.03777,train,0.995451444376848
2015-11-02,0.0725923682672275,0.9839408,train,0.4540109501820361,train,1.0225236,train,1.0535092736716392
2015-11-03,1.2131502057326131,1.0253005,train,1.1926662348932346,train,0.92276907,train,0.8814187817621043
2015-11-04,0.2076843944839069,1.0058094,train,0.6930146778448683,train,0.9141609,train,1.1022915026866973
2015-11-05,0.3314004690037291,1.0219822,train,0.5172062699053982,train,0.9588064,train,0.959123488295351
2015-11-06,2.6400024724219944,0.8883335,train,1.9918730642222269,train,1.7651882,train,0.9545745072598064
2015-11-07,0.8662237580803472,0.86902815,train,1.1172991440790596,train,1.3705279,train,1.2909456029378834
2015-11-08,0.7473913812715733,0.86348075,train,0.797187388718511,train,1.0900344,train,0.9707159800770966
2015-11-09,0.118832376808765,0.8646608,train,0.3505644323864715,train,0.6775361,train,1.149684945495731
2015-11-10,1.2390673371908385,0.82361364,train,1.0895371421549394,train,1.036324,train,1.1814599472773455
2015-11-11,0.4290010869507913,0.7698285,train,1.0963680846058526,train,1.4249125,train,1.449273978402542
2015-11-12,1.2925643119113308,0.83248395,train,1.3806561110471698,train,1.1419499,train,1.0734805759620305
2015-11-13,2.770016630879589,0.7010467,train,2.3694251366298964,train,1.5598099,train,1.1389296906511883
2015-11-14,0.6854910980208134,0.5963228,train,0.9172299175028484,train,1.3239717,train,1.2693209425242258
2015-11-15,1.1440403979558538,0.500365,train,1.1304533674172506,train,0.6030756,train,0.7084543973206922
2015-11-16,1.4841166503222152,0.5920191,train,1.3319163979122477,train,1.0966548,train,0.997709891984482
2015-11-17,0.0874890694475995,0.6568735,train,0.3860699980613401,train,1.1851337,train,1.1980421533833288
2015-11-18,1.3216051391526376,0.5801153,train,1.313897267262819,train,1.204042,train,1.196054959194227
2015-11-19,6.148508365068088,0.6678197,train,4.427879893386591,train,4.0770507,train,1.3915608673175022
2015-11-20,1.6542974453757222,0.42216972,train,1.889459410130061,train,1.6514333,train,2.2860667348699453
2015-11-21,0.9792090017463584,0.52667713,train,1.3606305820080988,train,1.0020182,train,1.3342759423783843
2015-11-22,1.041086990164804,0.41612533,train,1.149702476527655,train,0.7966569,train,1.3296244225453722
2015-11-23,0.4076912717589238,0.52035564,train,0.7956717207808194,train,1.296028,train,1.4559405494609403
2015-11-24,2.062779411247321,0.5290419,train,1.767100818388282,train,1.0782632,train,1.170024690553633
2015-11-25,0.3668233173812317,0.5451309,train,0.8051475333785398,train,1.3493767,train,1.4801222922943271
2015-11-26,0.5332996252687652,0.67826223,train,0.8823191108386337,train,1.0313703,train,1.1269667088514124
2015-11-27,1.024747472256041,1.0167053,train,1.0847495974623458,train,1.0870087,train,0.960075568621972
2015-11-28,1.4537085334379478,0.90836394,train,1.270712716435697,train,1.0964658,train,1.0642168825710552
2015-11-29,1.3676766624422914,0.8999036,train,1.2100657185708932,train,1.119288,train,1.330514476553885
2015-11-30,0.6257825159915892,0.8956667,train,0.8019216374641971,train,0.9683127,train,1.3071268779823622
2015-12-01,0.2136296475782039,0.97768205,train,0.4769891076603142,train,1.0195413,train,1.1481405420367563
2015-12-02,0.5533106263681608,1.1031086,train,0.6951643912433194,train,1.1482755,train,0.8675881206631865
2015-12-03,3.544252562148272,1.202397,train,2.702662707546549,train,2.2154057,train,0.9433850561973538
2015-12-04,1.5850768766067709,0.833398,train,1.7117787038713483,train,1.9436039,train,1.7110137587780243
2015-12-05,0.1713146220366054,0.6661342,train,0.7710309768719878,train,1.0060087,train,1.2557250221752745
2015-12-06,0.4676397969158164,0.9095356,train,0.7007038275587787,train,1.3642231,train,0.890870896155167
2015-12-07,0.7983543151746444,0.87360585,train,0.9461647833407728,train,1.0182933,train,1.1369821041743795
2015-12-08,0.3266642349516922,0.8939375,train,0.7775567950702164,train,0.85637844,train,1.3149569377222785
2015-12-09,1.3003027580387156,0.9555464,train,1.2548409875070634,train,0.9051645,train,1.0917825259450875
2015-12-10,0.9736385230870186,0.93059623,train,1.1474954604355043,train,1.2928064,train,1.2655771980729744
2015-12-11,3.780304750118179,0.9667961,train,2.620139641700229,train,2.4832594,train,1.0678649936966813
2015-12-12,1.244030526883828,0.81396854,train,1.445500790471943,train,1.1302046,train,1.4806123307735608
2015-12-13,0.6666471117283755,0.8380361,train,0.8422711652609892,train,0.9931354,train,1.0485086382794986
2015-12-14,0.1449481725373239,0.87753636,train,0.5381516458890561,train,0.91075474,train,1.028797497364057
2015-12-15,1.3740018648940524,0.922216,train,1.186708502709167,train,1.2892407,train,0.8765384156854228
2015-12-16,2.096333452586836,0.8656325,train,1.7569203514352378,train,1.7012954,train,1.0682430831753178
2015-12-17,0.2543451985830255,0.8739123,train,0.736609041776399,train,1.6652138,train,1.238872912288488
2015-12-18,0.5502659387308272,1.0788537,train,0.7293392170760054,train,1.1201477,train,0.907262758359054
2015-12-19,0.1264613582902881,1.0584369,train,0.4464307186817519,train,0.80075127,train,0.9955118982380876
2015-12-20,0.6530322569445938,1.0562961,train,0.8609257084515516,train,0.80413324,train,0.8491839340271006
2015-12-21,0.0257660868232089,1.0074807,train,0.446047367935486,train,0.68503743,train,0.999069143388064
2015-12-22,1.3944869960537507,1.107079,train,1.2966915337874343,train,0.9406829,train,0.8033739853801154
2015-12-23,1.4994033511285052,1.0851105,train,1.4349004035554218,train,1.0027285,train,1.0978448998059034
2015-12-24,1.0388624492108791,0.9904817,train,1.1277929871133752,train,1.2959908,train,1.1842186297087118
2015-12-25,1.2757498688154223,0.96165776,train,1.134003327961011,train,1.2000731,train,1.1369407847755733
2015-12-26,0.6022107660893965,1.0196193,train,0.7601868566407899,train,1.0858829,train,1.148436753219966
2015-12-27,0.2265200432978767,1.0615919,train,0.4429913709200432,train,0.9086979,train,0.9656959681195688
2015-12-28,1.1908996896893214,1.1164036,train,1.0811258245791855,train,0.86382586,train,0.9316175890765396
2015-12-29,1.911945190343032,1.4848167,train,1.6829025029664568,train,1.376984,train,0.9451918658587968
2015-12-30,1.795233851924374,0.7641177,train,1.6978257050221286,train,1.5136945,train,1.6528029093897714
2015-12-31,2.436709335966808,0.8515363,train,2.0312443507882088,train,1.2058285,train,1.805024752856481
2016-01-01,0.8221316385970867,0.7145661,train,1.1000570184620653,train,1.1186719,train,1.476336966999284
2016-01-02,0.7010698473826787,1.0157601,train,0.8827358316880265,train,0.79968405,train,0.957848628961462
2016-01-03,1.324579051527361,0.9221385,train,1.146888346140896,train,0.7400918,train,0.8698017692523137
2016-01-04,1.0312126088866955,1.2079268,train,1.1106454830289187,train,1.162758,train,1.0076075121906904
2016-01-05,0.7290433262679344,1.0771046,train,0.9241332548040702,train,1.1559346,train,1.1656310548972404
2016-01-06,2.5109366086713902,1.0293142,train,2.0898513155955944,train,1.6099505,train,1.5453376597097694
2016-01-07,1.2584058680909096,0.79450613,train,1.4868838546230152,train,1.3786061,train,1.6003750696497283
2016-01-08,0.4632562506734906,1.0601637,train,0.710980570297158,train,0.5824862,train,0.8640879728026982
2016-01-09,0.793019251413879,1.0456829,train,0.8394799890847904,train,0.6722088,train,0.5977234745071914
2016-01-10,1.7564115458297958,1.0654023,train,1.5637588680409265,train,1.0390885,train,0.9738366016093628
2016-01-11,1.3491138740516864,1.1823472,train,1.6209023550401578,train,1.7397698,train,1.3024513235423207
2016-01-12,0.087412592978561,1.1287069,train,0.3991629025283244,train,1.1894349,train,1.4348291477117272
2016-01-13,0.3927563416675969,1.1212088,train,0.5447763162997862,train,1.057391,train,0.9401152048807064
2016-01-14,0.953626646023996,1.3033187,train,0.8504359968913158,train,0.59206575,train,0.6451373268993887
2016-01-15,0.8665565490996079,1.2120012,train,1.0371710460383992,train,0.7407984,train,0.7359603068558569
2016-01-16,0.4979970877708621,1.0756525,train,0.9853629290291334,train,1.1186316,train,1.0406591750219545
2016-01-17,1.461241824498395,1.2743672,train,1.258516730449066,train,0.98178107,train,1.097649087877607
2016-01-18,0.6385087090299363,1.2733188,train,0.7934834803814153,train,1.0606942,train,1.2141730189485118
2016-01-19,1.9471272390253924,1.1449475,train,1.5730855429053754,train,1.2920468,train,0.924161877495161
2016-01-20,3.5647338730237723,1.1028088,train,2.9854901524964355,train,1.8362572,train,1.1453746537909475
2016-01-21,2.4780028998487085,0.93648213,train,2.321778157731125,train,1.9396415,train,1.635586796697395
2016-01-22,1.3889112160667092,1.2621816,train,1.3725806181501072,train,0.94874465,train,1.2053552089709223
2016-01-23,0.3503386062937068,1.189755,train,0.6114645693582916,train,1.1597264,train,1.3645881187137454
2016-01-24,0.0781245326334456,1.3371345,train,0.6503507941431821,train,0.8322931,train,1.505670936224132
2016-01-25,0.0412826165286128,1.4093198,train,0.382268817923196,train,0.8275496,train,1.2255122224687067
2016-01-26,0.2144542962160276,1.4059876,train,0.8026033968643951,train,0.58865345,train,1.2659868785603672
2016-01-27,1.277156567948754,1.4380646,train,1.6418194879695145,train,1.4300365,train,1.017811712897007
2016-01-28,0.8005098572753431,1.2759728,train,1.1013906544123842,train,0.9925409,train,1.003271677302932
2016-01-29,2.3780313796450474,1.3134307,train,1.9970583465712588,train,1.1518904,train,0.7613267918026562
2016-01-30,1.1999203703198609,1.1186886,train,1.3385278897460888,train,1.167904,train,1.2829962308691891
2016-01-31,0.6959802154346298,1.3164743,train,0.7919849212777251,train,0.92127377,train,1.0429908624038189
2016-02-01,1.7000244697078684,1.4527674,train,1.4267850144461094,train,0.8736619,train,0.9425476390985328
2016-02-02,1.7677227983866233,1.6175252,train,1.706935219884106,train,1.2962434,train,1.381059847122998
2016-02-03,1.4084739881739023,1.5370847,train,1.5254913936601229,train,1.3240825,train,1.7060419863266376
2016-02-04,1.3483350337286988,1.3894398,train,1.5141751131166623,train,1.8587635,train,1.6734592199965197
2016-02-05,2.298951822469872,1.1686354,train,2.051494316134602,train,1.4921885,train,1.4574477298578468
2016-02-06,2.0313046041934624,0.93694776,train,1.903251078222957,train,1.088375,train,1.3972338236472353
2016-02-07,1.0355957457546303,1.0665556,train,1.1548495068927698,train,1.0066134,train,0.9767327360340174
2016-02-08,0.8717836408896319,1.0119407,train,0.9691436337856196,train,0.85780865,train,0.9132682638942532
2016-02-09,0.8676756879723139,1.1833932,train,1.0872931684295006,train,0.9934583,train,1.023097753947716
2016-02-10,8.714596568839806e-06,0.99270797,train,0.4731757753984619,train,0.8816691,train,1.2752898871666432
2016-02-11,1.536803022831395,1.1930988,train,1.608849259591604,train,1.3673273,train,1.118113222298552
2016-02-12,2.231551800804919,1.233716,train,2.0611335436779257,train,1.2646098,train,1.128418036688292
2016-02-13,1.4476257151395135,1.1162356,train,1.6268175330848766,train,1.3733314,train,1.2489581395912603
2016-02-14,0.203491591739441,1.0043794,train,0.5566978242218552,train,0.7561696,train,1.003218431372166
2016-02-15,0.965450626886103,1.2555077,train,1.0797897490597734,train,0.993241,train,0.7648375137850958
2016-02-16,0.8427986830819405,1.2366625,train,0.941306491099513,train,0.8993139,train,0.9643925164542746
2016-02-17,0.3050775955205577,1.0377527,train,0.6654438206372443,train,1.3696566,train,1.0922059874684973
2016-02-18,0.3498035923699905,1.2176695,train,0.6653205996727882,train,1.0429566,train,1.013077124363583
2016-02-19,1.3919319990538817,1.3241991,train,1.161595254416584,train,1.2323294,train,0.9916174420969466
2016-02-20,1.946393101024052,1.3858774,train,1.7237051225723103,train,1.3391039,train,1.1765266700436443
2016-02-21,1.4164285508646448,1.0924832,train,1.5345228588768307,train,1.823258,train,1.4308643489076491
2016-02-22,0.1180051395162979,1.0831236,train,0.7567792515227547,train,0.80613846,train,1.4093506060185932
2016-02-23,1.7252689662906977,1.0965699,train,1.4994291380338245,train,1.0816445,train,0.94009366442383
2016-02-24,2.362145473611148,1.1305935,train,2.0549923876722453,train,1.225896,train,1.1199270059716355
2016-02-25,0.3482807177461396,0.8693957,train,0.8143837246396874,train,1.1609862,train,1.2838217596686308
2016-02-26,1.4496190591572902,0.9597055,train,1.4774040625029667,train,1.7234498,train,0.9769197437834818
2016-02-27,0.6953861917088977,0.7856951,train,0.9079762972884337,train,0.9894663,train,1.2060548842473076
2016-02-28,0.1808971165261158,1.1431369,train,0.5502588394445527,train,0.73521674,train,1.0514664759687842
2016-02-29,0.2042738917740563,1.0981046,train,0.4212445647812591,train,0.9050344,train,0.9311750475621764
2016-03-01,0.1332445233778711,1.0167463,train,0.6296767097269443,train,0.72168803,train,0.942479117123018
2016-03-02,0.752715530906316,1.1766293,train,0.9272469127693886,train,0.8152654,train,0.7955925613254291
2016-03-03,1.9655579284738989,0.8184947,train,1.8581847210681937,train,1.2517306,train,1.195946526135803
2016-03-04,2.730545069026744,0.7592029,train,2.447592009457138,train,1.4092789,train,1.4312862010148102
2016-03-05,0.6662953879246555,0.6674536,train,0.9037790133623558,train,0.90661246,train,1.293853800456945
2016-03-06,0.647083690450298,0.9827947,train,0.6914284696343586,train,0.5386033,train,0.8472197704944544
2016-03-07,0.1455541021515587,1.044472,train,0.3648680097584068,train,0.7931477,train,0.9938787820268428
2016-03-08,1.2979039219334516,1.0323025,train,1.100201957594236,train,1.1164265,train,0.9978429389361064
2016-03-09,0.5393085048384809,0.934136,train,0.9599672429908652,train,1.3358865,train,1.2565802820386054
2016-03-10,0.2070822856406964,0.8771337,train,0.5805280117137029,train,1.0436071,train,1.2433678168329834
2016-03-11,3.1022896011994185,0.81542563,train,2.2721021361924496,train,2.0775237,train,1.009314862987091
2016-03-12,2.0860492988087493,0.66927814,train,1.7860569631053025,train,1.6245129,train,1.3953498986375847
2016-03-13,0.1517470830472204,0.76650375,train,0.7149610585342786,train,0.9890512,train,1.2472687529345854
2016-03-14,1.2777890089540591,1.0411943,train,1.1985886394442586,train,0.8741712,train,0.9656584702321358
2016-03-15,1.201456182353675,0.9635739,train,1.255003140318431,train,1.3472598,train,1.3142457762163895
2016-03-16,2.624405092750155,0.9571476,train,2.176084711265651,train,1.6142331,train,1.374762422974061
2016-03-17,3.54701794483078,0.7837449,train,2.844450337700598,train,2.0717883,train,1.6926573269603251
2016-03-18,1.391784737999057,0.6582228,train,1.459683271518526,train,1.6385926,train,1.9142457849485823
2016-03-19,0.9626362449531212,0.796128,train,0.99687412059216,train,1.2524607,train,1.3578472240307415
2016-03-20,1.3830919288571089,0.81068707,train,1.2367356926843398,train,0.5281272,train,1.2371913547929445
2016-03-21,0.6124519258042799,0.9457161,train,0.7706481365065546,train,0.88182986,train,1.2993983763214365
2016-03-22,2.329181177130613,1.0873616,train,1.8080974876394809,train,1.5251075,train,1.1533195308048154
2016-03-23,2.671842848795388,0.8783803,train,2.625580478939426,train,2.2836409,train,1.6724651214612956
2016-03-24,2.745194618183372,0.9169303,train,2.392334694704941,train,2.4084504,train,1.7879050663230975
2016-03-25,0.766574079058525,0.7347049,train,1.3012435355013987,train,1.1461878,train,1.763117405601545
2016-03-26,0.5272813953399098,0.87060565,train,0.7463360084894493,train,0.7931576,train,1.205723235323062
2016-03-27,0.8386281262929687,0.98944837,train,0.8028142767646456,train,0.6841759,train,0.9374718117866482
2016-03-28,0.1816134698334543,0.97365683,train,0.5036099778464227,train,0.6849642,train,1.0023429034132174
2016-03-29,0.8593802889774137,1.2121494,train,0.8339887352050517,train,0.8954984,train,0.9199744280334776
2016-03-30,0.3537044363533206,1.1140232,train,0.6883213495500792,train,1.1043991,train,1.2445968663292264
2016-03-31,0.3537044363533214,1.443998,train,0.5976008614600736,train,0.9136674,train,1.082092620271685
2016-04-01,0.1570475391492338,1.0685666,train,0.4498628248918023,train,0.9208369,train,1.1511879323991765
2016-04-02,0.6626705435057083,1.0226239,train,0.9103383819189216,train,0.9284728,train,0.984909726482489
2016-04-03,1.1540948669419853,1.113967,train,1.0978010333468902,train,0.8296687,train,0.8117315590677909
2016-04-04,1.7428985613113104,1.1230354,train,1.4368309661026977,train,0.9424865,train,0.9745159653899934
2016-04-05,1.5593258092294993,0.94192576,train,1.675212781946276,train,1.571988,train,1.2636490154303797
2016-04-06,0.4950505159856204,0.7901054,train,1.0935623008903466,train,1.1316714,train,1.3616276471256406
2016-04-07,1.4090577099254245,0.7768707,train,1.4254126860566458,train,1.1984746,train,1.094361696962377
2016-04-08,0.5411043379531486,0.6606302,train,0.9655168240206672,train,0.7942904,train,1.1666518645886197
2016-04-09,0.654785215745698,0.81545943,train,0.8393352556341704,train,0.67751706,train,0.7415996076182507
2016-04-10,0.5355629278132068,0.64831334,train,0.653466330710998,train,0.5620966,train,0.8777525912376434
2016-04-11,1.1887632478896195,0.7257472,train,1.3168408030976375,train,0.8365485,train,1.0362709468465183
2016-04-12,1.0082763377987036,0.83283544,train,1.1066494072475772,train,0.9282113,train,1.1409662561214504
2016-04-13,2.3138844390653563,0.804455,train,1.9696999631714551,train,1.1335183,train,1.183748715532006
2016-04-14,1.1433362603847872,0.6342448,train,1.251573630348262,train,1.0199133,train,1.4497724684717166
2016-04-15,0.1625355904345425,0.68188304,train,0.5017367825502174,train,0.74797964,train,1.137547420086127
2016-04-16,0.3144439269880146,0.89514893,train,0.5660451302963622,train,0.73547846,train,0.7818590734985594
2016-04-17,0.2986710164902036,0.95499766,train,0.4014951543918781,train,0.80561453,train,0.89037151543725
2016-04-18,0.8661526047813337,1.1070695,train,0.9890422152175172,train,1.0615264,train,1.0466969475028225
2016-04-19,1.4809155976287989,1.0180533,train,1.4254794176168462,train,1.1857605,train,1.3110997950148755
2016-04-20,1.0276770286803834,0.7817548,train,1.2345432636344686,train,1.2189119,train,1.4737464136238
2016-04-21,2.87215594335096,0.8401253,train,2.053212435450985,train,2.031972,train,1.1337939445813503
2016-04-22,0.6496165759989139,0.64460534,train,1.119187398581871,train,1.0686536,train,1.2941036160374522
2016-04-23,0.5329780371152137,0.99107736,train,0.6827257326583749,train,0.632771,train,0.6315389818814634
2016-04-24,0.3825505629280076,0.81693953,train,0.5239323963941224,train,0.72987664,train,1.0375060127152953
2016-04-25,1.2002552516209906,0.81087834,train,1.340140404509973,train,1.2370633,train,1.4293351447173102
2016-04-26,1.7314706774566326,0.84542865,train,1.6146121915499902,train,1.9095212,train,1.449882327417077
2016-04-27,3.410805658090668,0.89733154,train,2.6274970572615657,train,2.3029153,train,1.3878169045180884
2016-04-28,0.538415050934675,0.80198026,train,1.1886584723482416,train,1.43379,train,1.447039844364412
2016-04-29,0.3730574274771172,0.52970815,train,0.6462873089951324,train,0.6721824,train,0.8193499558315613
2016-04-30,0.1883283184790242,0.5798501,train,0.5807839072273657,train,0.6882344,train,0.8209782120035709
2016-05-01,0.5831553858417438,0.70311433,train,0.7310499172988953,train,0.70553464,train,0.9625912994389504
2016-05-02,0.6871793745029904,0.87830275,train,0.7569077310892407,train,1.0189701,train,1.045708484447285
2016-05-03,0.4206989797629326,1.0461999,train,0.654287030187481,train,1.0097431,train,1.039150736957012
2016-05-04,0.4206989797629379,0.97249174,train,0.5793610198085053,train,1.0530859,train,1.1377805275883646
2016-05-05,1.5000281259492598,0.95141566,train,1.4390569110777969,train,1.5085164,train,1.0464797298666897
2016-05-06,2.0872458170441552,0.8664905,train,1.936763456043248,train,1.0454433,train,1.1571172898094264
2016-05-07,0.827639373862449,0.72345436,train,1.036567507199732,train,0.88476866,train,1.3073963452023856
2016-05-08,0.0657577652416054,0.74107856,train,0.5729040865723153,train,0.9327397,train,1.0222320486935084
2016-05-09,0.4742830695554079,0.82929236,train,0.7928371989395433,train,1.1731373,train,1.0029606757838712
2016-05-10,1.3886356842558731,1.0001662,train,1.2516987000414177,train,1.5790592,train,1.0983225021746026
2016-05-11,0.784933386445504,1.0442417,train,0.9116977081301988,train,1.280867,train,1.2870262617209698
2016-05-12,0.2342835901772445,0.9208818,train,0.6120428487455315,train,0.9835319,train,1.1953081660793916
2016-05-13,0.4669269183683692,0.877461,train,0.595714658604464,train,0.6346629,train,1.0328546010604354
2016-05-14,1.1693025358306568,0.9636436,train,1.0611820957100044,train,0.85136026,train,0.9532339326809804
2016-05-15,1.2708043479232911,0.86850595,train,1.1540822660496617,train,0.8414546,train,1.1586325420305006
2016-05-16,0.5429058830368848,0.9933361,train,0.6939520401123989,train,0.8928231,train,1.1715321777880616
2016-05-17,0.6426028538866122,0.9772633,train,0.8531757290924432,train,0.93149304,train,1.1539647803815063
2016-05-18,1.9529627021483813,0.9755638,train,1.5764431196018036,train,1.5636377,train,1.2579760172439531
2016-05-19,4.22570272966124,0.8478911,train,3.165189434504861,train,2.0214794,train,1.407170281947931
2016-05-20,0.6032594204791208,0.6710735,train,0.9590552195591466,train,1.006178,train,1.7954531586813514
2016-05-21,0.1820644919790395,0.6264477,train,0.5030142793173655,train,1.0042562,train,0.9788533534740222
2016-05-22,1.1339001626918248,0.8013412,train,1.0597238915896392,train,0.6055628,train,0.8088346541001035
2016-05-23,1.114269827511355,0.9018133,train,1.1095947768195105,train,1.1284026,train,1.036107940620774
2016-05-24,0.2869442427952932,0.9160687,train,0.6078623950715523,train,0.93573016,train,1.294394945974909
2016-05-25,0.3289476650398646,0.862106,train,0.6529506516495378,train,0.8749679,train,1.2869340396269169
2016-05-26,0.0823384155205135,0.91616744,train,0.4232259130522592,train,0.7585885,train,1.2142685618756528
2016-05-27,0.1647446830598715,0.843379,train,0.4953555743985897,train,0.69036925,train,0.9402537794682956
2016-05-28,0.1435147088958702,0.89651096,train,0.41207639056861,train,0.77888066,train,0.6415840407133007
2016-05-29,0.0020689179148003,0.9108306,train,0.3958531626197277,train,0.72545576,train,0.5130770070557706
2016-05-30,0.1223012788529599,1.0366768,train,0.5613287067506831,train,0.6970746,train,0.642848091366282
2016-05-31,0.2291708291705026,0.94089365,train,0.5044487931617743,train,0.9883651,train,0.9258531849254064
2016-06-01,0.2875335725093604,1.004565,train,0.4924640847414596,train,1.0125765,train,1.0144148918660978
2016-06-02,0.8983318885191528,1.0927708,train,0.847090596755465,train,1.4602816,train,0.9148748616372508
2016-06-03,3.278982282299076,0.9913323,train,2.4764433851478973,train,2.0154042,train,1.0086057334860932
2016-06-04,2.740475901103623,0.694687,train,2.210775630447633,train,1.67875,train,1.4917151767040366
2016-06-05,1.2399451110016677,0.7382434,train,1.5198649735767242,train,1.5119483,train,1.393206604305016
2016-06-06,0.4251779567226081,0.9565108,train,0.6407031445283828,train,0.7999917,train,1.1392369583345154
2016-06-07,0.3789318668350513,0.8890395,train,0.6370350746265931,train,1.1477084,train,1.2717244499586624
2016-06-08,5.482336497359996,0.96003675,train,3.9954815582988097,train,3.6635964,train,1.3941460084864432
2016-06-09,4.167269640056818,0.7944148,train,3.469246027281316,train,4.030391,train,2.3442628299810595
2016-06-10,2.2149299718469497,0.55875367,train,2.0513693753621665,train,2.2522519,train,1.9545129121910567
2016-06-11,2.256259633523087,0.48537603,train,2.079042246076955,train,1.5181593,train,1.3969725760739164
2016-06-12,0.159766123690664,0.41000542,train,0.6269539853757149,train,0.863179,train,1.289663729998085
2016-06-13,1.8412518033485743,0.42572364,train,1.527550313199552,train,1.4095434,train,0.9276826911043784
2016-06-14,1.6153067807772272,0.52648896,train,1.7156930974984523,train,1.8925648,train,1.4262718184410224
2016-06-15,2.2686666367416333,1.3604711,train,1.931631581463598,train,1.6796155,train,1.751700684913782
2016-06-16,0.9362689927850862,1.9470363,train,1.294199158274861,train,1.7466655,train,2.016622375294342
2016-06-17,0.8920665758379362,2.1229877,train,0.9526414469971644,train,1.4827224,train,1.3096591316532649
2016-06-18,0.1739676895418782,2.3435163,train,0.5105037065956846,train,1.079514,train,1.2968831791714774
2016-06-19,0.482820605631733,2.2394035,train,0.6280110566433829,train,0.64334023,train,0.8891434687879418
2016-06-20,0.5832136597480888,1.9800222,train,0.7279817389894749,train,0.58328086,train,0.8108689340474183
2016-06-21,0.7194275634027085,2.1956432,train,0.7625168349859823,train,1.1501285,train,0.8265490007034626
2016-06-22,1.1254429918306073,2.3391354,train,0.9564359177935298,train,0.85217035,train,0.9301822975932325
2016-06-23,1.6654983098306382,2.3267257,train,1.340858895393017,train,1.500278,train,1.215451592396412
2016-06-24,3.582254374589318,1.7924845,train,2.8377231165107943,train,2.1348994,train,1.2683785478742124
2016-06-25,2.5280994380772976,1.704313,train,2.0843382875063625,train,2.036471,train,1.574820283593206
2016-06-26,0.3471888140701171,1.4990946,train,0.7993972292906106,train,1.0989597,train,1.2732707871187552
2016-06-27,2.292497022046544,1.2397916,train,1.948091671601956,train,1.4103144,train,1.301781639749265
2016-06-28,3.2190050718404257,1.3322409,train,2.841530581022796,train,2.229108,train,1.7379151476337378
2016-06-29,2.8040878916483924,1.237343,train,2.4836271202949147,train,1.7434785,train,1.7364742462643092
2016-06-30,0.8712374328694329,1.2618718,train,1.4099433031189157,train,1.2481385,train,1.5454158839033
2016-07-01,0.5191221209882975,1.3381647,train,0.8974957115441282,train,0.7966569,train,0.8747863485834042
2016-07-02,0.466803453933526,1.3759665,train,0.5849908677734531,train,1.0918103,train,0.77342471228775
2016-07-03,0.2093868519142184,1.4607658,train,0.3653019681684718,train,0.86060023,train,1.0554054310372365
2016-07-04,0.2395024231035803,1.5605721,train,0.4768687792874084,train,0.83395076,train,1.1657418875800092
2016-07-05,0.886437819195224,1.5181248,train,0.8664957997344214,train,0.8671444,train,1.2512948073202548
2016-07-06,1.57263419318685,1.4878122,train,1.3413228720070731,train,1.1232471,train,1.25748493380866
2016-07-07,1.062332936872756,1.5963972,train,1.2073643796771556,train,1.1181161,train,1.1090074332192508
2016-07-08,1.6243294985867085,1.525544,train,1.435193358630015,train,1.513212,train,1.1704255803025057
2016-07-09,2.1312799964960583,1.4050931,train,1.8519753319409749,train,1.7622244,train,1.2676660416963528
2016-07-10,1.4068975752947346,1.1630212,train,1.6972155400797355,train,1.4627788,train,1.3919385246739937
2016-07-11,0.0397754592191165,1.4279153,train,0.2543723992121338,train,0.96131355,train,1.1841912324009845
2016-07-12,1.3610281546094951,1.4441473,train,1.2441773483458067,train,1.0447762,train,1.081860737987293
2016-07-13,0.171145001555439,1.5561918,train,0.8440891281459899,train,0.8950761,train,1.422351292598807
2016-07-14,2.765774944325075,1.1064048,train,2.2128316490667923,train,1.7905242,train,1.4508081978308265
2016-07-15,3.1083583557769803,0.86948806,train,2.7374319874655413,train,1.9001116,train,2.0238757274985306
2016-07-16,0.6334416483550172,0.69969815,train,1.059918345609792,train,1.2488245,train,1.457454721703081
