Fecha,Vol. Futuros,TRM,Precio Interno
2020-08-13,3.636764417087479,3755.61,1125000.0
2020-08-14,1.2992820282485815,3767.05,1120000.0
2020-08-15,1.7002377428534146,3783.15,1120000.0
2020-08-16,0.0982265378326265,3783.15,1120000.0
2020-08-17,2.340342463527248,3783.15,1128000.0
2020-08-18,3.193799238348068,3783.15,1153000.0
2020-08-19,0.7150398499075876,3784.15,1130000.0
2020-08-20,0.0843881906620056,3766.73,1141000.0
2020-08-21,1.298991657452344,3792.13,1158000.0
2020-08-22,0.1077101662365514,3827.27,1158000.0
2020-08-23,0.6037726501179205,3827.27,1158000.0
2020-08-24,0.8363008063477586,3827.27,1167000.0
2020-08-25,2.4236142113548897,3843.69,1192000.0
2020-08-26,0.3252035386377343,3867.32,1176000.0
2020-08-27,0.1220752949159428,3846.64,1170000.0
2020-08-28,3.3196409533206706,3820.17,1180000.0
2020-08-29,1.5519376679876329,3760.38,1180000.0
2020-08-30,0.0364400364405488,3760.38,1180000.0
2020-08-31,0.513684903029952,3760.38,1200000.0
2020-09-01,1.6049255453279232,3745.41,1197000.0
2020-09-02,0.3037208105449671,3683.28,1188000.0
2020-09-03,0.0760167273397525,3653.7,1198000.0
2020-09-04,2.402517958699005,3653.23,1225000.0
2020-09-05,1.7582809300030866,3702.62,1225000.0
2020-09-06,0.3250724220450234,3702.62,1225000.0
2020-09-07,1.0753899988156652,3702.62,1225000.0
2020-09-08,2.50275949681977,3702.62,1217000.0
2020-09-09,2.4005725057660103,3757.21,1184000.0
2020-09-10,2.174413344160351,3717.25,1204000.0
2020-09-11,0.6394605201746353,3700.28,1208000.0
2020-09-12,1.9507809761442367,3709.0,1208000.0
2020-09-13,3.100508352219829,3709.0,1208000.0
2020-09-14,2.581842490976357,3709.0,1132000.0
2020-09-15,1.0986885697124038,3697.0,1125000.0
2020-09-16,1.3594442110314993,3683.49,1105000.0
2020-09-17,2.0532881423863465,3703.86,1100000.0
2020-09-18,3.8848216916265694,3714.65,1070000.0
2020-09-19,1.6537165313746631,3725.37,1070000.0
2020-09-20,0.2283661936803517,3725.37,1070000.0
2020-09-21,0.0068868384986555,3725.37,1075000.0
2020-09-22,1.2126804798035775,3790.54,1075000.0
2020-09-23,0.1356545539251232,3813.3,1070000.0
2020-09-24,0.5865119452398058,3863.6,1078000.0
2020-09-25,2.2242909888346616,3873.8,1115000.0
2020-09-26,0.0407471177466863,3867.81,1115000.0
2020-09-27,1.8170663078358045,3867.81,1115000.0
2020-09-28,1.897920107367025,3867.81,1080000.0
2020-09-29,9.128251527171026e-06,3859.9,1083000.0
2020-09-30,1.2698583337127345,3878.94,1077000.0
2020-10-01,3.578363434291121,3865.47,1051000.0
2020-10-02,1.7593046354937074,3842.34,1074000.0
2020-10-03,0.7865107578291946,3881.8,1074000.0
2020-10-04,1.1734960621435058,3881.8,1074000.0
2020-10-05,1.23229597107841,3881.8,1048000.0
2020-10-06,0.4188975173670387,3843.75,1053000.0
2020-10-07,1.7952150703543095,3826.77,1071000.0
2020-10-08,0.5913139813040367,3837.79,1075000.0
2020-10-09,1.1722406551586042,3839.73,1082000.0
2020-10-10,0.3835601446697049,3824.25,1082000.0
2020-10-11,1.3117183888135422,3824.25,1082000.0
2020-10-12,0.4797052547756029,3824.25,1064000.0
2020-10-13,0.8665960732681199,3824.25,1080000.0
2020-10-14,0.4551669214719075,3856.32,1070000.0
2020-10-15,0.0912825257359577,3843.59,1073000.0
2020-10-16,2.0761991448429127,3854.47,1055000.0
2020-10-17,1.0838029795529842,3846.48,1055000.0
2020-10-18,0.0264663906676429,3846.48,1055000.0
2020-10-19,0.0678510908581406,3846.48,1046000.0
2020-10-20,1.0903165608439855,3842.76,1032000.0
2020-10-21,0.7175347695270455,3830.79,1010000.0
2020-10-22,2.4188990600726745,3784.51,1033000.0
2020-10-23,1.036278703554666,3776.73,1025000.0
2020-10-24,0.6799773726328711,3782.66,1025000.0
2020-10-25,0.5998398622521253,3782.66,1025000.0
2020-10-26,1.0695448749005985,3782.66,1039000.0
2020-10-27,0.2808990611054952,3812.82,1039000.0
2020-10-28,1.840108537089129,3810.23,1030000.0
2020-10-29,0.3816798526700853,3841.46,1035000.0
2020-10-30,0.1913876182284053,3849.53,1035000.0
2020-10-31,0.7859499009242498,3858.56,1035000.0
2020-11-01,0.7889041013650951,3858.56,1035000.0
2020-11-02,0.030421759541966,3858.56,1023000.0
2020-11-03,0.6303051170487282,3858.56,1013000.0
2020-11-04,0.4359415961916282,3823.45,1010000.0
2020-11-05,2.823829648467227,3807.13,1015000.0
2020-11-06,0.9394150814106452,3763.82,1015000.0
2020-11-07,0.027110468190713,3738.19,1015000.0
2020-11-08,0.0776665865669314,3738.19,1015000.0
2020-11-09,0.0429892579495941,3738.19,997000.0
2020-11-10,0.4202667871496199,3646.15,996000.0
2020-11-11,1.6636243202372292,3650.5,1012000.0
2020-11-12,0.9124150889609192,3650.5,1025000.0
2020-11-13,0.7750209752934694,3646.22,1020000.0
2020-11-14,1.324186832762031,3639.95,1020000.0
2020-11-15,2.636155283206452,3639.95,1020000.0
2020-11-16,1.7326133542063953,3639.95,1069000.0
2020-11-17,0.4744455740362649,3639.95,1075000.0
2020-11-18,3.0093391873213826,3635.19,1100000.0
2020-11-19,0.7487555780016064,3647.73,1105000.0
2020-11-20,4.362326210919261,3647.1,1058000.0
2020-11-21,1.91517309451818,3649.9,1058000.0
2020-11-22,0.644617794143361,3649.9,1058000.0
2020-11-23,0.3573069440475507,3649.9,1054000.0
2020-11-24,1.1423674319029344,3632.92,1045000.0
2020-11-25,1.1860450914747842,3643.24,1049000.0
2020-11-26,2.97809586888492,3620.39,1049000.0
2020-11-27,3.120321831033816,3620.39,1100000.0
2020-11-28,1.964289045451832,3611.44,1100000.0
2020-11-29,0.0073215931374394,3611.44,1100000.0
2020-11-30,2.78205464131397,3611.44,1090000.0
2020-12-01,4.273973942603764,3591.84,1040000.0
2020-12-02,1.032267230741874,3558.57,1037000.0
2020-12-03,0.6823054188504716,3533.21,1027000.0
2020-12-04,1.974313055360886,3481.44,1010000.0
2020-12-05,0.7374513500124452,3467.49,1010000.0
2020-12-06,0.8048603796258484,3467.49,1010000.0
2020-12-07,1.3101418114291377,3467.49,1029000.0
2020-12-08,0.1281777573483601,3487.65,1030000.0
2020-12-09,1.8966085748961603,3487.65,1010000.0
2020-12-10,3.1272627656704515,3465.76,1022000.0
2020-12-11,0.4628663849840002,3448.89,1030000.0
2020-12-12,1.0585802578357169,3433.45,1030000.0
2020-12-13,1.7906685375964584,3433.45,1030000.0
2020-12-14,0.8189968119042876,3433.45,1060000.0
2020-12-15,0.3648899244211221,3426.97,1047000.0
2020-12-16,1.571670410122981,3422.44,1061000.0
2020-12-17,7.99680096363875e-06,3416.21,1059000.0
2020-12-18,1.0854377925185816,3410.82,1052000.0
2020-12-19,0.2713064319186639,3420.26,1052000.0
2020-12-20,0.3941925329579669,3420.26,1052000.0
2020-12-21,0.3609858107830235,3420.26,1048000.0
2020-12-22,0.0804829017287039,3442.41,1058000.0
2020-12-23,0.281407220881105,3444.9,1071000.0
2020-12-24,1.1177761090429714,3482.51,1086000.0
2020-12-25,0.225729459972935,3493.77,1086000.0
2020-12-26,1.2276991596925624,3493.77,1086000.0
2020-12-27,1.032187374147404,3493.77,1086000.0
2020-12-28,0.3997000114875456,3493.77,1063000.0
2020-12-29,1.648286496826824,3495.39,1070000.0
2020-12-30,7.974481337929537e-06,3482.1,1053000.0
2020-12-31,2.2472855852058577,3432.5,1073000.0
2021-01-01,1.036149251833146,3432.5,1073000.0
2021-01-02,0.5862810293291678,3432.5,1073000.0
2021-01-03,1.2274537163828605,3432.5,1073000.0
2021-01-04,0.8733954025023426,3432.5,1066000.0
2021-01-05,0.8358257614201359,3420.78,1058000.0
2021-01-06,3.4149659852118366,3450.74,1020000.0
2021-01-07,0.1652892938299594,3428.04,1043000.0
2021-01-08,2.124262883939581,3459.39,1055000.0
2021-01-09,0.4912127947270844,3478.11,1055000.0
2021-01-10,0.9674038884658388,3478.11,1055000.0
2021-01-11,1.3594713012873068,3478.11,1039000.0
2021-01-12,0.0411776822783592,3478.11,1042000.0
2021-01-13,3.1220861339576143,3487.65,1070000.0
2021-01-14,1.6627461460491832,3478.36,1075000.0
2021-01-15,0.6262251384614294,3469.76,1085000.0
2021-01-16,0.5570959860640303,3466.8,1085000.0
2021-01-17,0.3167389165471437,3466.8,1085000.0
2021-01-18,0.3126510489137863,3466.8,1085000.0
2021-01-19,1.3445799478925478,3466.8,1088000.0
2021-01-20,1.5455033202130486,3482.03,1067000.0
2021-01-21,0.9934514449976062,3476.19,1080000.0
2021-01-22,1.916226297816419,3477.48,1078000.0
2021-01-23,1.4038011029026043,3525.25,1078000.0
2021-01-24,0.0048358151145005,3525.25,1078000.0
2021-01-25,0.75197556628705,3525.25,1092000.0
2021-01-26,1.009090298196272,3582.41,1110000.0
2021-01-27,0.800004266707637,3591.48,1115000.0
2021-01-28,1.20241929668017,3636.91,1091000.0
2021-01-29,0.8503796942835252,3585.44,1085000.0
2021-01-30,0.7930235766740932,3559.46,1085000.0
2021-01-31,1.2083048523913535,3559.46,1085000.0
2021-02-01,0.0681228348553591,3559.46,1104000.0
2021-02-02,1.5678713133014912,3561.37,1076000.0
2021-02-03,0.4447147009912066,3534.99,1082000.0
2021-02-04,0.080645165661051,3522.57,1090000.0
2021-02-05,0.3621005766952362,3558.63,1095000.0
2021-02-06,0.2227437818736067,3543.28,1095000.0
2021-02-07,0.1159314414097698,3543.28,1095000.0
2021-02-08,0.4286147098839108,3543.28,1098000.0
2021-02-09,0.9309923548359876,3554.65,1091000.0
2021-02-10,1.516111810315513,3583.23,1072000.0
2021-02-11,0.0825423076167643,3557.16,1062000.0
2021-02-12,0.0412626372679301,3525.45,1053000.0
2021-02-13,0.2246278817870075,3515.65,1053000.0
2021-02-14,0.6249443265192054,3515.65,1053000.0
2021-02-15,0.8511285777471033,3515.65,1053000.0
2021-02-16,0.9063715126345606,3515.65,1088000.0
2021-02-17,1.079794534678813,3518.19,1096000.0
2021-02-18,1.500225531448775,3545.84,1120000.0
2021-02-19,0.0784006312208645,3537.86,1128000.0
2021-02-20,0.3171663847027518,3555.4,1128000.0
2021-02-21,1.4898220961723396,3555.4,1128000.0
2021-02-22,2.754062644330132,3555.4,1180000.0
2021-02-23,2.5158559636154934,3602.41,1205000.0
2021-02-24,0.8807396381747277,3590.37,1188000.0
2021-02-25,2.5833708795378483,3578.29,1092000.0
2021-02-26,1.702631241363118,3588.23,1218000.0
2021-02-27,1.1664903233595554,3624.39,1218000.0
2021-02-28,0.128357249632123,3624.39,1218000.0
2021-03-01,0.2118832026957116,3624.39,1195000.0
2021-03-02,1.453351461616802,3622.36,1190000.0
2021-03-03,1.551005179340594,3646.61,1191000.0
2021-03-04,2.119131505702192,3676.94,1175000.0
2021-03-05,0.272214828798463,3647.99,1147000.0
2021-03-06,0.4246814181820856,3640.2,1147000.0
2021-03-07,0.0203514003958032,3640.2,1147000.0
2021-03-08,0.1715913557085326,3640.2,1140000.0
2021-03-09,0.1163016219481259,3623.61,1145000.0
2021-03-10,0.3484998686896385,3598.77,1137000.0
2021-03-11,1.876371343636888,3561.91,1150000.0
2021-03-12,0.4919593649671585,3534.62,1160000.0
2021-03-13,0.6430167466759421,3575.3,1160000.0
2021-03-14,0.6246943202233841,3575.3,1160000.0
2021-03-15,0.5098446126804762,3575.3,1150000.0
2021-03-16,1.7719596518238103,3575.63,1168000.0
2021-03-17,0.7125475488305716,3553.51,1167000.0
2021-03-18,4.976919049306535,3578.02,1134000.0
2021-03-19,0.7544208900325737,3569.45,1132000.0
2021-03-20,1.7532585953061277,3553.34,1132000.0
2021-03-21,1.7585238860130774,3553.34,1132000.0
2021-03-22,0.1278287892836164,3553.34,1140000.0
2021-03-23,1.9403014607770128,3553.34,1142000.0
2021-03-24,0.8658062743114542,3589.82,1143000.0
2021-03-25,0.0790201542500882,3635.12,1153000.0
2021-03-26,1.489639462519874,3658.22,1178000.0
2021-03-27,1.291579986695489,3665.41,1178000.0
2021-03-28,0.0718153720209743,3665.41,1178000.0
2021-03-29,2.3545840715846524,3665.41,1178000.0
2021-03-30,3.565368626406208,3705.85,1150000.0
2021-03-31,0.7314132565920994,3736.91,1138000.0
2021-04-01,1.5504186535965312,3678.62,1126000.0
2021-04-02,2.094020224151404,3678.62,1126000.0
2021-04-03,1.0612796265319198,3678.62,1126000.0
2021-04-04,0.6399118847695404,3678.62,1126000.0
2021-04-05,2.925729124373015,3678.62,1136000.0
2021-04-06,3.81649049286318,3645.79,1160000.0
2021-04-07,0.0788643573998235,3645.14,1168000.0
2021-04-08,0.8641059265902948,3639.62,1169000.0
2021-04-09,0.4704046306563473,3634.07,1175000.0
2021-04-10,0.4630515248437872,3650.23,1175000.0
2021-04-11,0.2125098170900305,3650.23,1175000.0
2021-04-12,0.9162970549593976,3650.23,1185000.0
