Fecha,Vol. Futuros,VIX,EMV-ID,EPU,PI,MHI,FNI,SI
2020-01-01,1.2899457760904345,12.548402507235787,1.89,186.06,0.0,0.0,0.0,0.0
2020-01-02,0.7350455366085377,12.47,2.84,139.13,0.0,0.0,0.0,0.0
2020-01-03,0.5918344361205096,14.02,1.33,108.1,0.0,0.0,0.0,0.0
2020-01-04,1.367154258393283,14.646666087948024,0.0,212.82,0.0,0.0,0.0,0.0
2020-01-05,1.505321285893915,14.31196955238363,0.86,173.76,0.0,0.0,0.0,0.0
2020-01-06,0.5081280687581757,13.85,0.99,147.96,0.0,0.0,0.0,0.0
2020-01-07,0.2044572374476228,13.79,0.0,103.98,0.0,0.0,0.0,0.0
2020-01-08,2.6911166533474598,13.45,0.56,91.15,0.0,0.0,0.0,0.0
2020-01-09,1.5222281247718752,12.54,1.16,71.92,0.0,0.0,0.0,0.0
2020-01-10,1.3542314451934303,12.56,0.0,74.58,0.14,0.14,0.0,0.0
2020-01-11,0.4681859701626271,12.581624160385378,0.85,127.36,0.0,0.0,0.0,0.0
2020-01-12,1.9493140031636056,12.425932385700944,0.0,159.24,0.0,0.0,0.0,0.0
2020-01-13,1.3516828116199882,12.32,0.91,124.82,0.0,0.0,0.0,0.0
2020-01-14,0.3050775955205447,12.39,0.0,109.27,0.0,0.0,0.0,0.0
2020-01-15,0.5235614053945052,12.42,0.0,98.77,0.0,0.0,0.0,0.0
2020-01-16,1.1881327886752675,12.32,0.0,88.05,0.0,0.0,0.0,0.0
2020-01-17,0.7107981947794908,12.1,0.0,77.76,0.0,0.0,0.0,0.0
2020-01-18,0.2995874402042159,12.096758825337263,0.0,89.29,0.0,0.0,0.0,0.0
2020-01-19,0.1299080621834803,12.302493805438342,0.0,162.21,0.0,0.45,0.0,0.0
2020-01-20,0.1611754499106269,12.594481882820254,0.0,96.05,0.0,0.0,0.0,0.0
2020-01-21,0.3950001102797744,12.85,0.0,87.56,0.15,2.2,0.0,0.0
2020-01-22,0.0450349028102233,12.91,0.56,77.19,0.0,1.83,0.0,0.0
2020-01-23,1.4311514393255726,12.98,0.0,70.67,0.0,1.47,0.0,0.0
2020-01-24,2.1998642457237776,14.56,1.24,48.48,0.14,1.87,0.0,-2.97
2020-01-25,1.904046571174338,16.860500452878444,0.86,78.77,1.12,2.08,0.48,-3.2
2020-01-26,0.797569047456087,18.52443252790403,2.43,137.56,1.14,1.14,0.0,-3.47
2020-01-27,0.5743405330303827,18.23,0.0,22.25,0.61,3.07,0.0,-3.18
2020-01-28,1.4647084440734763,16.28,6.23,94.68,0.0,2.23,0.0,-2.75
2020-01-29,2.897353803515561,16.39,0.0,88.62,0.0,1.62,0.0,-3.98
2020-01-30,0.5404090774011734,15.49,2.29,142.05,0.13,1.74,0.0,-2.41
2020-01-31,1.1266344983100531,18.84,9.68,122.2,0.86,3.85,0.11,-1.42
2020-02-01,0.949190543424825,20.654462533750095,8.36,147.37,0.81,4.73,0.14,-1.42
2020-02-02,2.2841217784914933,19.937738118902345,3.2,104.49,1.09,4.38,0.0,-1.2
2020-02-03,1.5045470709314714,17.97,8.18,124.15,0.62,3.11,0.62,-1.45
2020-02-04,0.2550371186005288,16.05,5.5,111.96,0.16,5.54,0.16,-1.28
2020-02-05,0.4083721856994941,15.15,2.71,84.94,0.65,6.27,0.22,-1.29
2020-02-06,0.4083721856995077,14.96,1.71,81.75,1.38,6.7,0.0,0.02
2020-02-07,0.2035624112597794,15.47,4.37,130.27,0.67,5.45,0.0,1.86
2020-02-08,0.4964518092232793,15.43012866313934,1.68,87.8,2.02,6.49,0.0,1.51
2020-02-09,0.7667193305619916,15.052052974896327,3.98,113.95,0.53,6.95,0.53,1.55
2020-02-10,0.7001438734968917,15.04,0.9,111.39,1.08,10.75,0.0,1.64
2020-02-11,0.1992032531240576,15.18,1.34,152.71,0.77,7.4,0.0,-0.93
2020-02-12,0.1491424586670119,13.74,1.06,79.26,0.26,7.33,0.0,1.27
2020-02-13,3.7059335916774248,14.15,2.3,82.23,1.02,2.79,0.0,-1.05
2020-02-14,4.35564048364502,13.68,1.23,71.98,0.23,3.5,0.0,-1.35
2020-02-15,1.1724009371212356,13.664064666962172,0.0,82.1,0.28,9.07,1.12,-1.44
2020-02-16,1.2240897412521297,14.253373867169415,4.67,131.52,0.81,4.07,0.0,-2.83
2020-02-17,1.8066111016514084,14.84349613379195,2.93,82.54,1.49,4.46,0.5,-2.96
2020-02-18,0.5067535236575924,14.83,2.1,77.38,1.92,4.61,0.0,1.37
2020-02-19,0.2343567981468269,14.38,2.72,56.47,0.61,9.78,0.0,-4.3
2020-02-20,3.0420596700711853,15.56,5.7,103.7,0.57,7.18,0.0,-2.86
2020-02-21,4.943345785517375,17.08,6.68,106.59,0.37,3.59,0.0,-0.96
2020-02-22,1.571832626950776,18.898101301429524,4.13,177.27,0.49,5.87,0.0,0.65
2020-02-23,2.24620381678938,21.42505678007973,6.13,144.34,0.5,1.99,0.0,1.01
2020-02-24,2.073182317480946,25.03,6.37,88.73,1.77,2.65,0.0,2.9
2020-02-25,1.1267724846342289,27.85,30.78,147.84,0.42,3.06,0.0,3.0
2020-02-26,1.8501915385321988,27.56,17.15,97.49,0.14,2.75,0.0,0.98
2020-02-27,0.8283526426643875,39.16,26.01,106.55,5.68,10.25,0.25,-1.01
2020-02-28,1.7407677316253023,40.11,40.41,172.45,6.32,13.34,0.1,-2.87
2020-02-29,0.4069836621173391,35.826963097582414,54.49,225.32,7.28,13.76,0.0,-2.12
2020-03-01,0.2639822201410393,32.432850926004335,34.35,175.73,6.07,10.93,3.64,-2.06
2020-03-02,3.3785306752695474,33.42,24.53,153.53,1.53,10.71,0.51,-2.27
2020-03-03,5.431967408015392,36.82,23.03,132.55,2.38,15.4,0.63,-0.94
2020-03-04,3.274851843026279,31.99,25.47,197.2,0.84,18.04,0.11,2.24
2020-03-05,6.43393661231856,39.62,19.81,118.02,1.86,13.71,0.55,2.3
2020-03-06,3.945742755845812,41.94,25.19,132.5,0.89,13.13,0.22,-0.35
2020-03-07,1.7091587710159044,47.34125256081201,27.88,122.57,2.76,22.62,0.14,-1.08
2020-03-08,0.8233164760327127,53.9752283307765,41.65,250.63,4.38,56.68,0.92,-1.82
2020-03-09,4.008911306829982,54.46,52.46,276.24,2.23,56.19,1.24,-1.8
2020-03-10,4.749996838368508,47.3,68.02,296.12,4.24,29.01,0.13,-1.96
2020-03-11,2.3916108895772603,53.9,37.69,234.73,4.66,23.91,0.15,-7.62
2020-03-12,2.17498378825885,75.47,34.25,187.08,1.65,31.32,0.0,-6.56
2020-03-13,1.9427067960261155,57.83,50.91,330.85,11.69,44.43,0.19,-3.77
2020-03-14,1.1161971158534345,56.72005369707631,47.57,236.03,11.15,56.76,1.24,-4.4
2020-03-15,0.6741892823474449,72.69291372009451,112.93,468.43,26.37,85.41,2.49,-7.51
2020-03-16,1.1963252948501308,82.69,56.46,323.71,34.32,76.3,2.72,-3.37
2020-03-17,0.967125526517775,75.91,54.47,378.92,11.95,50.18,2.39,-2.15
2020-03-18,4.883644011289098,76.45,47.95,455.45,4.43,67.5,1.09,2.26
2020-03-19,7.658391551454409,72.0,56.65,514.67,6.56,52.36,0.61,-3.25
2020-03-20,2.581061409648843,66.04,55.71,633.51,5.19,61.62,1.04,2.94
2020-03-21,0.1341637271150786,62.95636112935331,77.35,538.95,13.63,60.28,0.85,1.01
2020-03-22,0.0565309975216359,62.01737983443085,92.74,651.07,6.63,75.45,9.14,-1.03
2020-03-23,1.20895899577306,61.59,68.37,572.94,11.75,93.77,1.88,-6.58
2020-03-24,3.524772421650577,61.67,53.28,596.78,12.67,71.14,1.17,-11.44
2020-03-25,3.4047507053401,63.95,55.04,449.86,10.62,61.61,0.85,-14.87
2020-03-26,4.163995111793222,61.0,54.42,670.3,5.09,51.76,1.33,-10.92
2020-03-27,7.321355909118174,65.54,39.22,557.18,5.86,49.44,1.03,-12.73
2020-03-28,2.254793138616029,66.84107715747251,49.69,515.39,5.17,49.75,0.3,-8.07
2020-03-29,2.1659056793209683,63.11285509131356,89.5,743.13,10.51,45.76,1.69,-9.2
2020-03-30,3.0233952818435723,57.08,30.5,361.46,14.76,69.52,0.95,-11.4
2020-03-31,0.2093364800463322,53.54,49.59,516.55,4.39,54.34,1.16,0.75
2020-04-01,3.0144502797969013,57.06,38.65,474.81,8.81,60.49,1.22,6.78
2020-04-02,2.8470161678474364,50.91,33.07,738.02,4.53,53.64,1.99,11.38
2020-04-03,3.7998167930129023,46.8,35.16,540.5,12.44,60.29,4.55,2.19
2020-04-04,2.489985335026472,44.79990099412174,46.53,636.21,10.09,75.43,0.43,-3.69
2020-04-05,1.0450388660914405,44.12191952622992,84.08,739.55,14.72,74.72,0.38,0.37
2020-04-06,2.956527830207942,45.24,42.7,605.38,9.71,62.62,0.49,-0.42
2020-04-07,2.748006356602968,46.7,40.43,468.08,3.24,42.8,0.52,-12.97
2020-04-08,0.0834376352119672,43.35,25.44,524.13,8.48,57.38,1.98,-10.92
2020-04-09,1.0067199117723968,41.67,28.48,417.54,6.03,48.72,0.78,-8.56
2020-04-10,0.4094553113787866,42.231367978658454,26.56,461.87,3.71,57.5,0.78,-4.1
2020-04-11,1.195154981536982,43.38677792460109,39.11,547.4,4.17,55.47,1.79,-4.76
2020-04-12,0.6287110822764721,43.5587989082432,63.01,558.22,4.98,64.68,2.99,-6.68
2020-04-13,1.2683464024522668,41.17,20.27,638.81,9.33,65.28,0.0,-6.23
2020-04-14,2.1524359148112318,37.76,26.87,441.32,1.87,44.54,0.57,-4.82
2020-04-15,2.527514495819501,40.84,21.72,455.68,5.16,59.91,1.47,-9.18
2020-04-16,1.3400535537482228,40.11,26.38,505.52,9.25,55.28,0.91,-10.18
2020-04-17,2.1735353843179044,38.15,33.9,573.7,3.11,59.96,2.93,-7.86
2020-04-18,0.3634800837719493,38.44110795729932,20.1,529.03,3.88,66.47,0.8,-8.89
2020-04-19,0.0388147020045831,40.67969274599374,64.8,594.11,5.21,77.08,1.56,-10.05
2020-04-20,1.765092860422011,43.83,41.52,618.66,6.02,70.3,0.75,-11.42
2020-04-21,3.583007543465498,45.41,32.5,599.13,1.78,57.47,0.73,-12.61
2020-04-22,0.8626614224337044,41.98,44.62,511.42,1.38,53.02,0.42,-3.47
2020-04-23,0.4060461252201952,41.38,30.03,505.54,5.88,67.2,0.8,-5.91
2020-04-24,5.411725003682691,35.93,26.41,562.5,5.56,69.02,0.53,-10.07
2020-04-25,3.106590554108553,32.427728327096894,41.76,555.71,2.04,65.6,1.02,-13.11
2020-04-26,0.4682361659512219,32.10141744445616,82.57,855.17,5.56,61.62,1.52,-15.48
2020-04-27,2.0663795208786357,33.29,38.12,642.66,2.16,68.1,0.86,-14.64
2020-04-28,1.046134124536955,33.57,26.19,479.89,8.72,66.43,0.71,-13.54
2020-04-29,1.958505399440336,31.23,31.58,439.11,10.93,72.06,0.4,-21.91
2020-04-30,0.960161001022007,34.15,22.07,440.07,6.38,64.64,0.41,-23.84
2020-05-01,0.1912960889433992,37.19,26.26,516.72,2.86,65.59,0.28,-20.89
2020-05-02,0.7256541503481568,38.46651202891345,33.41,387.24,13.1,61.93,0.49,-21.28
2020-05-03,0.046421713359991,38.042495835486434,79.59,541.24,8.62,67.38,0.31,-20.33
2020-05-04,1.726861066163664,35.97,34.62,449.38,3.91,31.84,0.56,-23.03
2020-05-05,3.0786013386226707,33.61,32.99,807.66,3.7,54.65,1.01,-20.14
2020-05-06,0.4582959442220386,34.12,23.86,498.71,3.08,58.7,0.94,-21.65
2020-05-07,1.7528124034257349,31.44,29.69,504.24,6.04,47.38,1.33,-9.78
2020-05-08,2.436342064011467,27.98,18.07,488.53,2.21,61.73,0.96,-16.8
2020-05-09,1.6048701893034436,25.43516455924314,26.76,621.96,5.62,60.57,1.76,-23.88
2020-05-10,0.5101508549501993,24.899567551444203,30.93,536.09,30.46,78.83,0.17,-23.16
2020-05-11,2.144717568153759,27.57,33.73,527.36,13.38,75.18,2.92,-24.15
2020-05-12,3.123069011846781,33.04,19.11,442.15,2.65,57.06,0.88,-17.32
2020-05-13,1.9603783430567927,35.28,18.7,553.21,7.27,59.53,0.88,-21.58
2020-05-14,1.2952927560658456,32.61,12.8,508.02,2.77,56.03,0.63,-31.99
2020-05-15,0.0953743515309779,31.89,14.24,374.22,2.85,57.87,1.38,-22.38
2020-05-16,0.4157195243621409,30.635633956739255,18.09,385.27,2.37,63.35,0.38,-17.73
2020-05-17,0.175441756717522,29.152650580595807,42.59,861.1,7.71,72.03,2.64,-16.58
2020-05-18,1.0953898665696638,29.3,27.29,511.62,10.2,54.76,1.36,-11.27
2020-05-19,1.2691122159499717,30.53,34.61,363.66,5.03,57.14,0.66,-18.55
2020-05-20,1.3164270973625969,27.99,35.31,420.68,6.48,62.15,0.0,-17.26
2020-05-21,0.8555185259818665,29.53,12.75,361.11,2.67,67.14,0.47,-25.74
2020-05-22,1.103922897686448,28.16,17.65,418.96,3.06,46.59,1.06,-23.77
2020-05-23,0.1422673733033917,27.157605615296756,25.26,441.45,1.88,59.54,1.48,-22.59
2020-05-24,1.0296226309939194,27.384438017225605,46.47,458.16,24.93,70.82,0.57,-24.43
2020-05-25,0.7963874936654175,27.961551410541652,22.9,462.96,2.17,40.43,1.08,-27.22
2020-05-26,0.5307826922104625,28.01,16.8,389.21,2.06,56.93,0.0,-27.79
2020-05-27,2.504947930444253,27.62,22.75,355.1,4.02,69.81,0.77,-24.55
2020-05-28,3.373335724252059,28.59,24.44,421.99,4.34,54.81,0.0,-17.03
2020-05-29,2.866112253186237,27.51,15.32,426.28,4.51,65.1,0.29,-11.67
2020-05-30,0.2399621655782306,27.386454268082776,28.29,418.18,6.13,64.29,0.66,-5.21
2020-05-31,1.3419664701185163,28.124515974193354,65.21,557.19,2.64,68.68,0.75,-0.55
2020-06-01,0.9535665303638144,28.23,16.42,226.8,60.54,85.22,0.26,4.43
2020-06-02,0.1017811792700603,26.84,10.06,257.49,7.33,65.4,0.81,4.92
2020-06-03,0.9123225975521972,25.66,8.09,287.17,6.48,63.08,2.08,6.77
2020-06-04,0.963252061347217,25.81,17.16,231.24,2.25,44.26,0.47,0.51
2020-06-05,0.7612317906196397,24.52,19.86,235.07,3.18,47.93,0.16,-3.48
2020-06-06,0.7096608095053457,23.53658735658842,32.28,277.42,3.33,58.07,0.83,-5.19
2020-06-07,0.0386625070637545,23.839448610524524,45.15,391.21,8.02,61.79,6.6,-7.01
2020-06-08,0.670998302441591,25.81,21.79,318.64,4.44,54.81,10.37,-6.72
2020-06-09,1.1184661587894815,27.57,23.72,191.32,1.34,60.3,0.9,-6.54
2020-06-10,1.0794245130880402,27.57,18.96,237.88,5.45,60.96,0.96,-5.49
2020-06-11,0.7782140442054963,40.79,23.76,317.86,3.1,53.64,1.5,-5.19
2020-06-12,0.8368249670516579,36.09,22.56,293.12,1.45,44.28,0.48,-5.88
2020-06-13,0.34810787231702,32.137250204612364,21.27,373.28,4.72,59.03,0.14,-10.14
2020-06-14,0.2010167862218936,33.02634939670402,41.75,397.45,2.89,50.0,7.51,-9.73
2020-06-15,0.7193912941926641,34.4,52.82,300.34,8.22,60.27,0.34,-9.58
2020-06-16,0.3730353379906367,33.67,29.36,319.69,2.89,53.68,0.26,-8.61
2020-06-17,2.738454427779605,33.47,26.15,348.4,7.33,54.55,1.03,-10.38
2020-06-18,1.729149711006111,32.94,13.49,322.96,4.48,51.27,0.36,-6.96
2020-06-19,0.9025811207312332,35.12,19.05,450.64,2.32,48.49,2.32,-15.86
2020-06-20,0.552212160417347,35.51688533755906,33.4,515.46,5.91,53.32,0.74,-9.35
2020-06-21,1.022935370234095,33.88798998072939,54.14,413.51,4.87,50.19,1.87,-9.22
2020-06-22,0.7444082296674301,31.77,23.3,259.55,5.95,47.62,1.19,-12.79
2020-06-23,0.3121750714184585,31.37,19.69,309.15,5.26,48.56,1.32,-14.84
2020-06-24,0.4147232486446389,33.84,16.6,224.4,9.81,78.16,0.41,-22.88
2020-06-25,1.8799509273316783,32.22,24.81,225.72,6.07,53.33,0.7,-22.01
2020-06-26,0.8398999505238683,34.73,21.92,260.33,2.19,43.17,0.3,-5.52
2020-06-27,1.3368582843108796,35.51396830791532,30.82,276.22,3.71,40.05,0.16,-6.05
2020-06-28,0.97077287599299,33.86063035332307,34.93,561.21,2.14,44.16,0.78,-5.62
2020-06-29,0.7806224979323902,31.78,25.41,301.58,13.85,54.39,0.0,-5.79
2020-06-30,1.409182856111807,30.43,26.55,292.37,1.79,48.98,0.89,-2.39
2020-07-01,2.954424630672552,28.62,26.67,329.62,4.36,51.45,1.04,-3.05
2020-07-02,0.7793512413556868,27.68,9.96,249.7,3.09,50.75,0.32,-7.34
2020-07-03,2.304224712610933,26.932323929038436,8.93,412.01,2.07,51.15,0.49,-17.25
2020-07-04,2.207136362714829,26.427204581446297,12.67,347.74,8.19,60.84,1.2,-25.01
2020-07-05,1.2234897140103504,26.61348294313101,32.0,415.94,4.28,71.66,0.53,-26.18
2020-07-06,0.6698424436843388,27.94,38.42,389.2,4.97,69.3,9.65,-29.21
2020-07-07,2.0871208100906458,29.43,21.03,278.61,2.97,45.07,0.63,-32.82
2020-07-08,0.3027247518724999,28.08,16.37,319.33,3.36,52.84,0.65,-25.39
2020-07-09,1.2713112999837726,29.26,14.19,267.49,5.13,51.25,0.6,-26.78
2020-07-10,1.5992087013948306,27.29,13.81,259.27,2.45,54.95,0.43,-17.97
2020-07-11,0.0806220584778462,28.19438751190746,12.57,237.89,6.28,51.23,0.55,-16.14
2020-07-12,0.8788478225145714,31.10067223650105,36.79,496.99,2.3,43.78,0.92,-16.1
2020-07-13,0.4934480973333447,32.19,29.44,212.54,13.69,48.13,0.41,-18.28
2020-07-14,0.7212808189240798,29.52,18.49,308.28,1.01,48.91,1.34,-20.37
2020-07-15,0.7786180005539735,27.76,20.65,352.74,2.14,47.21,0.95,-22.6
2020-07-16,1.1914152843570252,28.0,16.09,313.71,4.1,54.62,0.63,-12.67
2020-07-17,3.9874068552350734,25.68,18.14,555.06,5.97,52.55,0.1,-12.82
2020-07-18,0.901258613632955,24.06893751665565,23.94,388.97,2.72,46.74,0.0,-18.36
